location_name,location_id,sex_id,age_group_id,year_start,year_end,sim_cause,proportion
New Jersey,553,2,7,1990,2022,residual,1.0
New Jersey,553,2,8,1990,2022,residual,0.952158483
New Jersey,553,2,9,1990,2022,residual,0.929826397
New Jersey,553,2,10,1990,2022,residual,0.904499089
New Jersey,553,2,11,1990,2022,residual,0.867752145
New Jersey,553,2,12,1990,2022,residual,0.827265314
New Jersey,553,2,13,1990,2022,residual,0.827405271
New Jersey,553,2,14,1990,2022,residual,0.755551283
New Jersey,553,2,15,1990,2022,residual,0.681982932
New Jersey,553,2,16,1990,2022,residual,0.592563247
New Jersey,553,2,17,1990,2022,residual,0.503646169
New Jersey,553,2,18,1990,2022,residual,0.480332419
New Jersey,553,2,19,1990,2022,residual,0.45506015
New Jersey,553,2,20,1990,2022,residual,0.4237736
New Jersey,553,2,30,1990,2022,residual,0.400673751
New Jersey,553,2,31,1990,2022,residual,0.37699824
New Jersey,553,2,32,1990,2022,residual,0.365649692
New Jersey,553,2,34,1990,2022,residual,1.0
New Jersey,553,2,235,1990,2022,residual,0.347203747
New Jersey,553,2,238,1990,2022,residual,1.0
New Jersey,553,2,388,1990,2022,residual,1.0
New Mexico,554,1,2,1990,2022,residual,1.0
New Mexico,554,1,3,1990,2022,residual,1.0
New Mexico,554,1,4,1990,2022,residual,1.0
New Mexico,554,1,5,1990,2022,residual,1.0
New Mexico,554,1,6,1990,2022,residual,1.0
New Mexico,554,1,7,1990,2022,residual,1.0
New Mexico,554,1,8,1990,2022,residual,0.943918165
New Mexico,554,1,9,1990,2022,residual,0.920747702
New Mexico,554,1,10,1990,2022,residual,0.882608573
New Mexico,554,1,11,1990,2022,residual,0.856913338
New Mexico,554,1,12,1990,2022,residual,0.799044818
New Mexico,554,1,13,1990,2022,residual,0.78241393
New Mexico,554,1,14,1990,2022,residual,0.689774114
New Mexico,554,1,15,1990,2022,residual,0.574063749
New Mexico,554,1,16,1990,2022,residual,0.471257416
New Mexico,554,1,17,1990,2022,residual,0.393481882
New Mexico,554,1,18,1990,2022,residual,0.397738959
New Mexico,554,1,19,1990,2022,residual,0.38797104
New Mexico,554,1,20,1990,2022,residual,0.379252372
New Mexico,554,1,30,1990,2022,residual,0.363974609
New Mexico,554,1,31,1990,2022,residual,0.368624855
New Mexico,554,1,32,1990,2022,residual,0.353173198
New Mexico,554,1,34,1990,2022,residual,1.0
New Mexico,554,1,235,1990,2022,residual,0.364018467
New Mexico,554,1,238,1990,2022,residual,1.0
New Mexico,554,1,388,1990,2022,residual,1.0
New Mexico,554,2,2,1990,2022,residual,1.0
New Mexico,554,2,3,1990,2022,residual,1.0
New Mexico,554,2,4,1990,2022,residual,1.0
New Mexico,554,2,5,1990,2022,residual,1.0
New Mexico,554,2,6,1990,2022,residual,1.0
New Mexico,554,2,7,1990,2022,residual,1.0
New Mexico,554,2,8,1990,2022,residual,0.957615825
New Mexico,554,2,9,1990,2022,residual,0.943052506
New Mexico,554,2,10,1990,2022,residual,0.920638081
New Mexico,554,2,11,1990,2022,residual,0.901132734
New Mexico,554,2,12,1990,2022,residual,0.865667151
New Mexico,554,2,13,1990,2022,residual,0.844614549
New Mexico,554,2,14,1990,2022,residual,0.771256117
New Mexico,554,2,15,1990,2022,residual,0.681049122
New Mexico,554,2,16,1990,2022,residual,0.618711789
New Mexico,554,2,17,1990,2022,residual,0.52792131
New Mexico,554,2,18,1990,2022,residual,0.501643727
New Mexico,554,2,19,1990,2022,residual,0.491702603
New Mexico,554,2,20,1990,2022,residual,0.468142528
New Mexico,554,2,30,1990,2022,residual,0.46267085
New Mexico,554,2,31,1990,2022,residual,0.421441586
New Mexico,554,2,32,1990,2022,residual,0.407684912
New Mexico,554,2,34,1990,2022,residual,1.0
New Mexico,554,2,235,1990,2022,residual,0.392313654
New Mexico,554,2,238,1990,2022,residual,1.0
New Mexico,554,2,388,1990,2022,residual,1.0
New York,555,1,2,1990,2022,residual,1.0
New York,555,1,3,1990,2022,residual,1.0
New York,555,1,4,1990,2022,residual,1.0
New York,555,1,5,1990,2022,residual,1.0
New York,555,1,6,1990,2022,residual,1.0
New York,555,1,7,1990,2022,residual,1.0
New York,555,1,8,1990,2022,residual,0.932441008
New York,555,1,9,1990,2022,residual,0.894441085
New York,555,1,10,1990,2022,residual,0.861150768
New York,555,1,11,1990,2022,residual,0.828390076
New York,555,1,12,1990,2022,residual,0.759134857
New York,555,1,13,1990,2022,residual,0.76275783
New York,555,1,14,1990,2022,residual,0.677981762
New York,555,1,15,1990,2022,residual,0.590716675
New York,555,1,16,1990,2022,residual,0.5098149
New York,555,1,17,1990,2022,residual,0.436413929
New York,555,1,18,1990,2022,residual,0.408143616
New York,555,1,19,1990,2022,residual,0.381197981
New York,555,1,20,1990,2022,residual,0.349486865
New York,555,1,30,1990,2022,residual,0.321437195
New York,555,1,31,1990,2022,residual,0.315873031
New York,555,1,32,1990,2022,residual,0.305775739
New York,555,1,34,1990,2022,residual,1.0
New York,555,1,235,1990,2022,residual,0.297509347
New York,555,1,238,1990,2022,residual,1.0
New York,555,1,388,1990,2022,residual,1.0
New York,555,2,2,1990,2022,residual,1.0
New York,555,2,3,1990,2022,residual,1.0
New York,555,2,4,1990,2022,residual,1.0
New York,555,2,5,1990,2022,residual,1.0
New York,555,2,6,1990,2022,residual,1.0
New York,555,2,7,1990,2022,residual,1.0
New York,555,2,8,1990,2022,residual,0.928109378
New York,555,2,9,1990,2022,residual,0.908337878
New York,555,2,10,1990,2022,residual,0.87632477
New York,555,2,11,1990,2022,residual,0.842627074
New York,555,2,12,1990,2022,residual,0.797644544
New York,555,2,13,1990,2022,residual,0.796477945
New York,555,2,14,1990,2022,residual,0.735768765
New York,555,2,15,1990,2022,residual,0.669162602
New York,555,2,16,1990,2022,residual,0.591946502
New York,555,2,17,1990,2022,residual,0.500224244
New York,555,2,18,1990,2022,residual,0.468213421
New York,555,2,19,1990,2022,residual,0.437073473
New York,555,2,20,1990,2022,residual,0.391492352
New York,555,2,30,1990,2022,residual,0.35695811
New York,555,2,31,1990,2022,residual,0.330894698
New York,555,2,32,1990,2022,residual,0.314802307
New York,555,2,34,1990,2022,residual,1.0
New York,555,2,235,1990,2022,residual,0.300735924
New York,555,2,238,1990,2022,residual,1.0
New York,555,2,388,1990,2022,residual,1.0
North Carolina,556,1,2,1990,2022,residual,1.0
North Carolina,556,1,3,1990,2022,residual,1.0
North Carolina,556,1,4,1990,2022,residual,1.0
North Carolina,556,1,5,1990,2022,residual,1.0
North Carolina,556,1,6,1990,2022,residual,1.0
North Carolina,556,1,7,1990,2022,residual,1.0
North Carolina,556,1,8,1990,2022,residual,0.949964012
North Carolina,556,1,9,1990,2022,residual,0.924677492
North Carolina,556,1,10,1990,2022,residual,0.888757059
North Carolina,556,1,11,1990,2022,residual,0.829738338
North Carolina,556,1,12,1990,2022,residual,0.754742553
North Carolina,556,1,13,1990,2022,residual,0.747484224
North Carolina,556,1,14,1990,2022,residual,0.653736815
North Carolina,556,1,15,1990,2022,residual,0.576805647
North Carolina,556,1,16,1990,2022,residual,0.513089871
North Carolina,556,1,17,1990,2022,residual,0.435083684
North Carolina,556,1,18,1990,2022,residual,0.429010434
North Carolina,556,1,19,1990,2022,residual,0.423934005
North Carolina,556,1,20,1990,2022,residual,0.416019731
North Carolina,556,1,30,1990,2022,residual,0.409384782
North Carolina,556,1,31,1990,2022,residual,0.40138708
North Carolina,556,1,32,1990,2022,residual,0.400287633
North Carolina,556,1,34,1990,2022,residual,1.0
North Carolina,556,1,235,1990,2022,residual,0.396671731
North Carolina,556,1,238,1990,2022,residual,1.0
North Carolina,556,1,388,1990,2022,residual,1.0
North Carolina,556,2,2,1990,2022,residual,1.0
North Carolina,556,2,3,1990,2022,residual,1.0
North Carolina,556,2,4,1990,2022,residual,1.0
North Carolina,556,2,5,1990,2022,residual,1.0
North Carolina,556,2,6,1990,2022,residual,1.0
North Carolina,556,2,7,1990,2022,residual,1.0
North Carolina,556,2,8,1990,2022,residual,0.959200234
North Carolina,556,2,9,1990,2022,residual,0.94274885
North Carolina,556,2,10,1990,2022,residual,0.912603962
North Carolina,556,2,11,1990,2022,residual,0.864791135
North Carolina,556,2,12,1990,2022,residual,0.820537038
North Carolina,556,2,13,1990,2022,residual,0.824328376
North Carolina,556,2,14,1990,2022,residual,0.751615108
North Carolina,556,2,15,1990,2022,residual,0.663833796
North Carolina,556,2,16,1990,2022,residual,0.595862654
North Carolina,556,2,17,1990,2022,residual,0.532311895
North Carolina,556,2,18,1990,2022,residual,0.517819394
North Carolina,556,2,19,1990,2022,residual,0.514484652
North Carolina,556,2,20,1990,2022,residual,0.490446481
North Carolina,556,2,30,1990,2022,residual,0.473013761
North Carolina,556,2,31,1990,2022,residual,0.455546383
North Carolina,556,2,32,1990,2022,residual,0.447552079
North Carolina,556,2,34,1990,2022,residual,1.0
North Carolina,556,2,235,1990,2022,residual,0.432106505
North Carolina,556,2,238,1990,2022,residual,1.0
North Carolina,556,2,388,1990,2022,residual,1.0
North Dakota,557,1,2,1990,2022,residual,1.0
North Dakota,557,1,3,1990,2022,residual,1.0
North Dakota,557,1,4,1990,2022,residual,1.0
North Dakota,557,1,5,1990,2022,residual,1.0
North Dakota,557,1,6,1990,2022,residual,1.0
North Dakota,557,1,7,1990,2022,residual,1.0
North Dakota,557,1,8,1990,2022,residual,0.932121887
North Dakota,557,1,9,1990,2022,residual,0.896925625
North Dakota,557,1,10,1990,2022,residual,0.852764573
North Dakota,557,1,11,1990,2022,residual,0.7842276
North Dakota,557,1,12,1990,2022,residual,0.690995638
North Dakota,557,1,13,1990,2022,residual,0.661112254
North Dakota,557,1,14,1990,2022,residual,0.54746781
North Dakota,557,1,15,1990,2022,residual,0.446751438
North Dakota,557,1,16,1990,2022,residual,0.383531657
North Dakota,557,1,17,1990,2022,residual,0.323201757
North Dakota,557,1,18,1990,2022,residual,0.320101058
North Dakota,557,1,19,1990,2022,residual,0.344654044
North Dakota,557,1,20,1990,2022,residual,0.327849381
North Dakota,557,1,30,1990,2022,residual,0.332769184
North Dakota,557,1,31,1990,2022,residual,0.337560244
North Dakota,557,1,32,1990,2022,residual,0.329294892
North Dakota,557,1,34,1990,2022,residual,1.0
North Dakota,557,1,235,1990,2022,residual,0.309237445
North Dakota,557,1,238,1990,2022,residual,1.0
North Dakota,557,1,388,1990,2022,residual,1.0
North Dakota,557,2,2,1990,2022,residual,1.0
North Dakota,557,2,3,1990,2022,residual,1.0
North Dakota,557,2,4,1990,2022,residual,1.0
North Dakota,557,2,5,1990,2022,residual,1.0
North Dakota,557,2,6,1990,2022,residual,1.0
North Dakota,557,2,7,1990,2022,residual,1.0
North Dakota,557,2,8,1990,2022,residual,0.951878899
North Dakota,557,2,9,1990,2022,residual,0.936483527
North Dakota,557,2,10,1990,2022,residual,0.907486054
North Dakota,557,2,11,1990,2022,residual,0.866990754
North Dakota,557,2,12,1990,2022,residual,0.822930717
North Dakota,557,2,13,1990,2022,residual,0.807121376
North Dakota,557,2,14,1990,2022,residual,0.735295799
North Dakota,557,2,15,1990,2022,residual,0.639621851
North Dakota,557,2,16,1990,2022,residual,0.570702675
North Dakota,557,2,17,1990,2022,residual,0.518090954
North Dakota,557,2,18,1990,2022,residual,0.491240583
North Dakota,557,2,19,1990,2022,residual,0.463345621
North Dakota,557,2,20,1990,2022,residual,0.43521117
North Dakota,557,2,30,1990,2022,residual,0.409496642
North Dakota,557,2,31,1990,2022,residual,0.41094557
North Dakota,557,2,32,1990,2022,residual,0.391471731
North Dakota,557,2,34,1990,2022,residual,1.0
North Dakota,557,2,235,1990,2022,residual,0.380609671
North Dakota,557,2,238,1990,2022,residual,1.0
North Dakota,557,2,388,1990,2022,residual,1.0
Ohio,558,1,2,1990,2022,residual,1.0
Ohio,558,1,3,1990,2022,residual,1.0
Ohio,558,1,4,1990,2022,residual,1.0
Ohio,558,1,5,1990,2022,residual,1.0
Ohio,558,1,6,1990,2022,residual,1.0
Ohio,558,1,7,1990,2022,residual,1.0
Ohio,558,1,8,1990,2022,residual,0.948436355
Ohio,558,1,9,1990,2022,residual,0.923707383
Ohio,558,1,10,1990,2022,residual,0.884484462
Ohio,558,1,11,1990,2022,residual,0.823592133
Ohio,558,1,12,1990,2022,residual,0.741400486
Ohio,558,1,13,1990,2022,residual,0.751360253
Ohio,558,1,14,1990,2022,residual,0.662579384
Ohio,558,1,15,1990,2022,residual,0.582728417
Ohio,558,1,16,1990,2022,residual,0.516644883
Ohio,558,1,17,1990,2022,residual,0.44906769
Ohio,558,1,18,1990,2022,residual,0.42732999
Ohio,558,1,19,1990,2022,residual,0.414158128
Ohio,558,1,20,1990,2022,residual,0.390275804
Ohio,558,1,30,1990,2022,residual,0.385474526
Ohio,558,1,31,1990,2022,residual,0.379632025
Ohio,558,1,32,1990,2022,residual,0.383183065
Ohio,558,1,34,1990,2022,residual,1.0
Ohio,558,1,235,1990,2022,residual,0.367358059
Ohio,558,1,238,1990,2022,residual,1.0
Ohio,558,1,388,1990,2022,residual,1.0
Ohio,558,2,2,1990,2022,residual,1.0
Ohio,558,2,3,1990,2022,residual,1.0
Ohio,558,2,4,1990,2022,residual,1.0
Ohio,558,2,5,1990,2022,residual,1.0
Ohio,558,2,6,1990,2022,residual,1.0
Ohio,558,2,7,1990,2022,residual,1.0
Ohio,558,2,8,1990,2022,residual,0.95349739
Ohio,558,2,9,1990,2022,residual,0.937474708
Ohio,558,2,10,1990,2022,residual,0.899232263
Ohio,558,2,11,1990,2022,residual,0.865918649
Ohio,558,2,12,1990,2022,residual,0.819415458
Ohio,558,2,13,1990,2022,residual,0.805138907
Ohio,558,2,14,1990,2022,residual,0.741974845
Ohio,558,2,15,1990,2022,residual,0.682790557
Ohio,558,2,16,1990,2022,residual,0.614385521
Ohio,558,2,17,1990,2022,residual,0.530328329
Ohio,558,2,18,1990,2022,residual,0.512066
Ohio,558,2,19,1990,2022,residual,0.498223675
Ohio,558,2,20,1990,2022,residual,0.467732165
Ohio,558,2,30,1990,2022,residual,0.443329686
Ohio,558,2,31,1990,2022,residual,0.427899546
Ohio,558,2,32,1990,2022,residual,0.418457688
Ohio,558,2,34,1990,2022,residual,1.0
Ohio,558,2,235,1990,2022,residual,0.409350928
Ohio,558,2,238,1990,2022,residual,1.0
Ohio,558,2,388,1990,2022,residual,1.0
Oklahoma,559,1,2,1990,2022,residual,1.0
Oklahoma,559,1,3,1990,2022,residual,1.0
Oklahoma,559,1,4,1990,2022,residual,1.0
Oklahoma,559,1,5,1990,2022,residual,1.0
Oklahoma,559,1,6,1990,2022,residual,1.0
Oklahoma,559,1,7,1990,2022,residual,1.0
Oklahoma,559,1,8,1990,2022,residual,0.930914966
Oklahoma,559,1,9,1990,2022,residual,0.901857835
Oklahoma,559,1,10,1990,2022,residual,0.857171284
Oklahoma,559,1,11,1990,2022,residual,0.810934941
Oklahoma,559,1,12,1990,2022,residual,0.739452657
Oklahoma,559,1,13,1990,2022,residual,0.743986934
Oklahoma,559,1,14,1990,2022,residual,0.668042351
Oklahoma,559,1,15,1990,2022,residual,0.588006782
Oklahoma,559,1,16,1990,2022,residual,0.560878473
Oklahoma,559,1,17,1990,2022,residual,0.510388692
Oklahoma,559,1,18,1990,2022,residual,0.50933404
Oklahoma,559,1,19,1990,2022,residual,0.486790966
Oklahoma,559,1,20,1990,2022,residual,0.461148681
Oklahoma,559,1,30,1990,2022,residual,0.425741667
Oklahoma,559,1,31,1990,2022,residual,0.403249389
Oklahoma,559,1,32,1990,2022,residual,0.391498954
Oklahoma,559,1,34,1990,2022,residual,1.0
Oklahoma,559,1,235,1990,2022,residual,0.383338921
Oklahoma,559,1,238,1990,2022,residual,1.0
Oklahoma,559,1,388,1990,2022,residual,1.0
Oklahoma,559,2,2,1990,2022,residual,1.0
Oklahoma,559,2,3,1990,2022,residual,1.0
Oklahoma,559,2,4,1990,2022,residual,1.0
Oklahoma,559,2,5,1990,2022,residual,1.0
Oklahoma,559,2,6,1990,2022,residual,1.0
Oklahoma,559,2,7,1990,2022,residual,1.0
Oklahoma,559,2,8,1990,2022,residual,0.944621684
Oklahoma,559,2,9,1990,2022,residual,0.927148698
Oklahoma,559,2,10,1990,2022,residual,0.890934437
Oklahoma,559,2,11,1990,2022,residual,0.849385914
Oklahoma,559,2,12,1990,2022,residual,0.80672985
Oklahoma,559,2,13,1990,2022,residual,0.798810999
Oklahoma,559,2,14,1990,2022,residual,0.751557612
Oklahoma,559,2,15,1990,2022,residual,0.67455865
Oklahoma,559,2,16,1990,2022,residual,0.622567476
Oklahoma,559,2,17,1990,2022,residual,0.559881677
Oklahoma,559,2,18,1990,2022,residual,0.562875393
Oklahoma,559,2,19,1990,2022,residual,0.561694144
Oklahoma,559,2,20,1990,2022,residual,0.521750821
Oklahoma,559,2,30,1990,2022,residual,0.489328131
Oklahoma,559,2,31,1990,2022,residual,0.462590247
Oklahoma,559,2,32,1990,2022,residual,0.43934935
Oklahoma,559,2,34,1990,2022,residual,1.0
Oklahoma,559,2,235,1990,2022,residual,0.418807477
Oklahoma,559,2,238,1990,2022,residual,1.0
Oklahoma,559,2,388,1990,2022,residual,1.0
Oregon,560,1,2,1990,2022,residual,1.0
Oregon,560,1,3,1990,2022,residual,1.0
Oregon,560,1,4,1990,2022,residual,1.0
Oregon,560,1,5,1990,2022,residual,1.0
Oregon,560,1,6,1990,2022,residual,1.0
Oregon,560,1,7,1990,2022,residual,1.0
Oregon,560,1,8,1990,2022,residual,0.946342757
Oregon,560,1,9,1990,2022,residual,0.91828011
Oregon,560,1,10,1990,2022,residual,0.875896905
Oregon,560,1,11,1990,2022,residual,0.840010469
Oregon,560,1,12,1990,2022,residual,0.745726543
Oregon,560,1,13,1990,2022,residual,0.697306078
Oregon,560,1,14,1990,2022,residual,0.617241522
Oregon,560,1,15,1990,2022,residual,0.512856865
Oregon,560,1,16,1990,2022,residual,0.453981383
Oregon,560,1,17,1990,2022,residual,0.398869682
Oregon,560,1,18,1990,2022,residual,0.40452266
Oregon,560,1,19,1990,2022,residual,0.400659782
Oregon,560,1,20,1990,2022,residual,0.403092044
Oregon,560,1,30,1990,2022,residual,0.395770351
Oregon,560,1,31,1990,2022,residual,0.386108486
Oregon,560,1,32,1990,2022,residual,0.38458239
Oregon,560,1,34,1990,2022,residual,1.0
Oregon,560,1,235,1990,2022,residual,0.378229303
Oregon,560,1,238,1990,2022,residual,1.0
Oregon,560,1,388,1990,2022,residual,1.0
Oregon,560,2,2,1990,2022,residual,1.0
Oregon,560,2,3,1990,2022,residual,1.0
Oregon,560,2,4,1990,2022,residual,1.0
Oregon,560,2,5,1990,2022,residual,1.0
Oregon,560,2,6,1990,2022,residual,1.0
Oregon,560,2,7,1990,2022,residual,1.0
Oregon,560,2,8,1990,2022,residual,0.961755097
Oregon,560,2,9,1990,2022,residual,0.948148819
Oregon,560,2,10,1990,2022,residual,0.923576305
Oregon,560,2,11,1990,2022,residual,0.890914227
Oregon,560,2,12,1990,2022,residual,0.849871783
Oregon,560,2,13,1990,2022,residual,0.820233925
Oregon,560,2,14,1990,2022,residual,0.760835656
Oregon,560,2,15,1990,2022,residual,0.677445983
Oregon,560,2,16,1990,2022,residual,0.614320444
Oregon,560,2,17,1990,2022,residual,0.553995282
Oregon,560,2,18,1990,2022,residual,0.553384202
Oregon,560,2,19,1990,2022,residual,0.551962228
Oregon,560,2,20,1990,2022,residual,0.52902596
Oregon,560,2,30,1990,2022,residual,0.512972652
Oregon,560,2,31,1990,2022,residual,0.489764662
Oregon,560,2,32,1990,2022,residual,0.491342429
Oregon,560,2,34,1990,2022,residual,1.0
Oregon,560,2,235,1990,2022,residual,0.47082986
Oregon,560,2,238,1990,2022,residual,1.0
Oregon,560,2,388,1990,2022,residual,1.0
Pennsylvania,561,1,2,1990,2022,residual,1.0
Pennsylvania,561,1,3,1990,2022,residual,1.0
Pennsylvania,561,1,4,1990,2022,residual,1.0
Pennsylvania,561,1,5,1990,2022,residual,1.0
Pennsylvania,561,1,6,1990,2022,residual,1.0
Pennsylvania,561,1,7,1990,2022,residual,1.0
Pennsylvania,561,1,8,1990,2022,residual,0.954441104
Pennsylvania,561,1,9,1990,2022,residual,0.928535207
Pennsylvania,561,1,10,1990,2022,residual,0.882262405
Pennsylvania,561,1,11,1990,2022,residual,0.837692378
Pennsylvania,561,1,12,1990,2022,residual,0.754494371
Pennsylvania,561,1,13,1990,2022,residual,0.745333445
Pennsylvania,561,1,14,1990,2022,residual,0.657172556
Pennsylvania,561,1,15,1990,2022,residual,0.571461917
Pennsylvania,561,1,16,1990,2022,residual,0.499398475
Pennsylvania,561,1,17,1990,2022,residual,0.422151734
Pennsylvania,561,1,18,1990,2022,residual,0.40760474
Pennsylvania,561,1,19,1990,2022,residual,0.392019739
Pennsylvania,561,1,20,1990,2022,residual,0.383934588
Pennsylvania,561,1,30,1990,2022,residual,0.372026877
Pennsylvania,561,1,31,1990,2022,residual,0.36646836
Pennsylvania,561,1,32,1990,2022,residual,0.361322607
Pennsylvania,561,1,34,1990,2022,residual,1.0
Pennsylvania,561,1,235,1990,2022,residual,0.343782116
Pennsylvania,561,1,238,1990,2022,residual,1.0
Pennsylvania,561,1,388,1990,2022,residual,1.0
Pennsylvania,561,2,2,1990,2022,residual,1.0
Pennsylvania,561,2,3,1990,2022,residual,1.0
Pennsylvania,561,2,4,1990,2022,residual,1.0
Pennsylvania,561,2,5,1990,2022,residual,1.0
Pennsylvania,561,2,6,1990,2022,residual,1.0
Pennsylvania,561,2,7,1990,2022,residual,1.0
Pennsylvania,561,2,8,1990,2022,residual,0.956587455
Pennsylvania,561,2,9,1990,2022,residual,0.935185184
Pennsylvania,561,2,10,1990,2022,residual,0.900357176
Pennsylvania,561,2,11,1990,2022,residual,0.860133595
Pennsylvania,561,2,12,1990,2022,residual,0.815672294
Pennsylvania,561,2,13,1990,2022,residual,0.815269182
Pennsylvania,561,2,14,1990,2022,residual,0.736450824
Pennsylvania,561,2,15,1990,2022,residual,0.672831295
Pennsylvania,561,2,16,1990,2022,residual,0.580824055
Pennsylvania,561,2,17,1990,2022,residual,0.494363168
Pennsylvania,561,2,18,1990,2022,residual,0.477931383
Pennsylvania,561,2,19,1990,2022,residual,0.459235304
Pennsylvania,561,2,20,1990,2022,residual,0.438092814
Pennsylvania,561,2,30,1990,2022,residual,0.411769459
Pennsylvania,561,2,31,1990,2022,residual,0.391451387
Pennsylvania,561,2,32,1990,2022,residual,0.384005635
Pennsylvania,561,2,34,1990,2022,residual,1.0
Pennsylvania,561,2,235,1990,2022,residual,0.366014173
Pennsylvania,561,2,238,1990,2022,residual,1.0
Pennsylvania,561,2,388,1990,2022,residual,1.0
Rhode Island,562,1,2,1990,2022,residual,1.0
Rhode Island,562,1,3,1990,2022,residual,1.0
Rhode Island,562,1,4,1990,2022,residual,1.0
Rhode Island,562,1,5,1990,2022,residual,1.0
Rhode Island,562,1,6,1990,2022,residual,1.0
Rhode Island,562,1,7,1990,2022,residual,1.0
Rhode Island,562,1,8,1990,2022,residual,0.918730823
Rhode Island,562,1,9,1990,2022,residual,0.885794026
Rhode Island,562,1,10,1990,2022,residual,0.843690228
Rhode Island,562,1,11,1990,2022,residual,0.807864155
Rhode Island,562,1,12,1990,2022,residual,0.724708913
Rhode Island,562,1,13,1990,2022,residual,0.719016748
Rhode Island,562,1,14,1990,2022,residual,0.59456599
Rhode Island,562,1,15,1990,2022,residual,0.526759291
Rhode Island,562,1,16,1990,2022,residual,0.488318966
Rhode Island,562,1,17,1990,2022,residual,0.409014608
Rhode Island,562,1,18,1990,2022,residual,0.373644553
Rhode Island,562,1,19,1990,2022,residual,0.350517558
Rhode Island,562,1,20,1990,2022,residual,0.323063127
Rhode Island,562,1,30,1990,2022,residual,0.306069504
Rhode Island,562,1,31,1990,2022,residual,0.298621405
Rhode Island,562,1,32,1990,2022,residual,0.289054127
Rhode Island,562,1,34,1990,2022,residual,1.0
Rhode Island,562,1,235,1990,2022,residual,0.269739775
Rhode Island,562,1,238,1990,2022,residual,1.0
Rhode Island,562,1,388,1990,2022,residual,1.0
Rhode Island,562,2,2,1990,2022,residual,1.0
Rhode Island,562,2,3,1990,2022,residual,1.0
Rhode Island,562,2,4,1990,2022,residual,1.0
Rhode Island,562,2,5,1990,2022,residual,1.0
Rhode Island,562,2,6,1990,2022,residual,1.0
Rhode Island,562,2,7,1990,2022,residual,1.0
Rhode Island,562,2,8,1990,2022,residual,0.921018562
Rhode Island,562,2,9,1990,2022,residual,0.896249279
Rhode Island,562,2,10,1990,2022,residual,0.852591163
Rhode Island,562,2,11,1990,2022,residual,0.814914507
Rhode Island,562,2,12,1990,2022,residual,0.770325708
Rhode Island,562,2,13,1990,2022,residual,0.739726773
Rhode Island,562,2,14,1990,2022,residual,0.67952784
Rhode Island,562,2,15,1990,2022,residual,0.61637221
Rhode Island,562,2,16,1990,2022,residual,0.555731004
Rhode Island,562,2,17,1990,2022,residual,0.444573295
Rhode Island,562,2,18,1990,2022,residual,0.454187652
Rhode Island,562,2,19,1990,2022,residual,0.417365447
Rhode Island,562,2,20,1990,2022,residual,0.378085916
Rhode Island,562,2,30,1990,2022,residual,0.339226913
Rhode Island,562,2,31,1990,2022,residual,0.32300701
Rhode Island,562,2,32,1990,2022,residual,0.301839089
Rhode Island,562,2,34,1990,2022,residual,1.0
Rhode Island,562,2,235,1990,2022,residual,0.274692166
Rhode Island,562,2,238,1990,2022,residual,1.0
Rhode Island,562,2,388,1990,2022,residual,1.0
South Carolina,563,1,2,1990,2022,residual,1.0
South Carolina,563,1,3,1990,2022,residual,1.0
South Carolina,563,1,4,1990,2022,residual,1.0
South Carolina,563,1,5,1990,2022,residual,1.0
South Carolina,563,1,6,1990,2022,residual,1.0
South Carolina,563,1,7,1990,2022,residual,1.0
South Carolina,563,1,8,1990,2022,residual,0.951782479
South Carolina,563,1,9,1990,2022,residual,0.925773562
South Carolina,563,1,10,1990,2022,residual,0.879076207
South Carolina,563,1,11,1990,2022,residual,0.830819293
South Carolina,563,1,12,1990,2022,residual,0.741542786
South Carolina,563,1,13,1990,2022,residual,0.736337902
South Carolina,563,1,14,1990,2022,residual,0.635896788
South Carolina,563,1,15,1990,2022,residual,0.557695016
South Carolina,563,1,16,1990,2022,residual,0.478506531
South Carolina,563,1,17,1990,2022,residual,0.41570568
South Carolina,563,1,18,1990,2022,residual,0.424070531
South Carolina,563,1,19,1990,2022,residual,0.428456891
South Carolina,563,1,20,1990,2022,residual,0.423605157
South Carolina,563,1,30,1990,2022,residual,0.428436262
South Carolina,563,1,31,1990,2022,residual,0.421393744
South Carolina,563,1,32,1990,2022,residual,0.428011867
South Carolina,563,1,34,1990,2022,residual,1.0
South Carolina,563,1,235,1990,2022,residual,0.422946327
South Carolina,563,1,238,1990,2022,residual,1.0
South Carolina,563,1,388,1990,2022,residual,1.0
South Carolina,563,2,2,1990,2022,residual,1.0
South Carolina,563,2,3,1990,2022,residual,1.0
South Carolina,563,2,4,1990,2022,residual,1.0
South Carolina,563,2,5,1990,2022,residual,1.0
South Carolina,563,2,6,1990,2022,residual,1.0
South Carolina,563,2,7,1990,2022,residual,1.0
South Carolina,563,2,8,1990,2022,residual,0.962049801
South Carolina,563,2,9,1990,2022,residual,0.947274157
South Carolina,563,2,10,1990,2022,residual,0.919326631
South Carolina,563,2,11,1990,2022,residual,0.877441923
South Carolina,563,2,12,1990,2022,residual,0.830435723
South Carolina,563,2,13,1990,2022,residual,0.813116119
South Carolina,563,2,14,1990,2022,residual,0.737598608
South Carolina,563,2,15,1990,2022,residual,0.659233371
South Carolina,563,2,16,1990,2022,residual,0.609777195
South Carolina,563,2,17,1990,2022,residual,0.53087717
South Carolina,563,2,18,1990,2022,residual,0.533125387
